F-ZLFFLUG,F-ZLFPAX,F-ZLFFRACHT,F-ZLFPOST,F-ZLFPAXEND,Jahr,Monat
170,23026,0,0,23026,2015,3
0,236,0,0,0,2015,3
9427,953873,8786536,365986,0,2015,4
9407,922655,7331374,630695,922655,2015,4
0,6334,2083432,6349,0,2015,4
233,14793,454162,0,0,2015,4
248,16424,292021,60,16424,2015,4
0,1154,64657,0,0,2015,4
568,33936,2556,0,0,2015,4
568,33280,5264,0,33280,2015,4
0,80,0,0,0,2015,4
40,3592,0,0,0,2015,4
41,4371,0,0,4371,2015,4
0,13,0,0,0,2015,4
348,23350,5597,0,0,2015,4
350,27568,5512,0,27568,2015,4
0,265,0,0,0,2015,4
78,5147,4,0,0,2015,4
77,9796,0,0,9796,2015,4
0,93,0,0,0,2015,4
154,8079,0,0,0,2015,4
154,8404,0,0,8404,2015,4
27,263,0,0,0,2015,4
28,461,0,0,461,2015,4
0,74,0,0,0,2015,4
201,13348,595,62,0,2015,4
201,13319,3043,0,13319,2015,4
113,4787,176899,0,0,2015,4
112,6181,434843,0,6181,2015,4
0,379,326232,0,0,2015,4
632,46116,7903,0,0,2015,4
630,49728,9462,0,49728,2015,4
0,645,0,0,0,2015,4
73,7573,0,0,0,2015,4
74,9050,0,0,9050,2015,4
0,161,0,0,0,2015,4
9895,1010016,8523939,346455,0,2015,5
9889,1016938,7310283,603655,1016938,2015,5
0,5375,2207449,6002,0,2015,5
259,18917,366117,0,0,2015,5
274,17415,108060,895,17415,2015,5
0,1070,136073,0,0,2015,5
572,36223,2270,0,0,2015,5
571,35578,4187,0,35578,2015,5
126,7668,103703,0,0,2015,5
126,8709,0,0,8709,2015,5
0,789,0,0,0,2015,5
308,18232,5638,0,0,2015,5
311,19294,6516,0,19294,2015,5
0,147,0,0,0,2015,5
72,4655,0,0,0,2015,5
68,5119,0,0,5119,2015,5
0,382,0,0,0,2015,5
160,9639,0,0,0,2015,5
158,9286,0,0,9286,2015,5
38,678,0,0,0,2015,5
38,652,0,0,652,2015,5
214,15504,1383,0,0,2015,5
216,15911,2225,0,15911,2015,5
0,0,145,0,0,2015,5
151,8973,141579,0,0,2015,5
150,10874,440221,0,10874,2015,5
0,960,283897,0,0,2015,5
612,48935,5807,0,0,2015,5
611,50340,9144,0,50340,2015,5
0,570,0,0,0,2015,5
140,13444,0,0,0,2015,5
139,15861,0,0,15861,2015,5
0,637,0,0,0,2015,5
10083,1056589,7947183,327343,0,2015,6
10068,1072478,6966685,575434,1072478,2015,6
0,8765,2331644,11653,0,2015,6
267,16114,287258,0,0,2015,6
272,15854,406634,61,15854,2015,6
0,1098,297306,0,0,2015,6
610,37905,2110,0,0,2015,6
609,38100,6185,0,38100,2015,6
0,3,0,0,0,2015,6
186,12488,0,0,0,2015,6
188,13515,3166,0,13515,2015,6
0,2801,0,0,0,2015,6
336,24532,3452,0,0,2015,6
337,23181,7296,0,23181,2015,6
0,157,0,0,0,2015,6
119,7655,0,0,0,2015,6
119,7005,607,0,7005,2015,6
0,577,0,0,0,2015,6
160,9960,0,0,0,2015,6
161,9308,0,0,9308,2015,6
33,179,0,0,0,2015,6
34,426,0,0,426,2015,6
0,33,0,0,0,2015,6
245,17559,1864,0,0,2015,6
245,17858,2018,0,17858,2015,6
0,197,0,0,0,2015,6
199,14153,157155,0,0,2015,6
199,14721,476686,0,14721,2015,6
0,1445,271339,0,0,2015,6
625,52438,5426,0,0,2015,6
625,49359,11289,0,49359,2015,6
0,655,0,0,0,2015,6
205,22609,0,0,0,2015,6
207,20820,0,0,20820,2015,6
0,1274,0,0,0,2015,6
10371,1130786,7774810,360601,0,2015,7
10361,1188129,7702880,593396,1188129,2015,7
0,8480,2169660,14127,0,2015,7
246,17220,311841,0,0,2015,7
262,18721,302321,1581,18721,2015,7
0,449,270876,0,0,2015,7
618,38212,6091,0,0,2015,7
614,40456,8714,0,40456,2015,7
0,79,0,0,0,2015,7
185,13181,0,0,0,2015,7
186,14216,295,0,14216,2015,7
0,1411,0,0,0,2015,7
351,24811,4109,0,0,2015,7
348,24955,6766,0,24955,2015,7
0,139,0,0,0,2015,7
96,6393,0,0,0,2015,7
97,6407,201,0,6407,2015,7
0,543,0,0,0,2015,7
168,11895,0,0,0,2015,7
166,10903,0,0,10903,2015,7
59,992,0,0,0,2015,7
58,1121,0,0,1121,2015,7
0,49,0,0,0,2015,7
253,16890,1452,0,0,2015,7
254,17929,3058,0,17929,2015,7
174,13276,193211,0,0,2015,7
173,13900,536607,0,13900,2015,7
0,1281,322926,0,0,2015,7
657,54722,13658,0,0,2015,7
658,54953,13388,0,54953,2015,7
0,833,0,0,0,2015,7
219,22977,0,0,0,2015,7
218,24328,0,0,24328,2015,7
0,287,0,0,0,2015,7
10220,1171265,8004219,349175,0,2015,8
10210,1168061,7213132,592034,1168061,2015,8
0,7809,1851297,0,0,2015,8
232,19053,688969,0,0,2015,8
242,19074,215578,0,19074,2015,8
0,994,178507,0,0,2015,8
566,35363,2653,0,0,2015,8
564,35643,5525,0,35643,2015,8
192,15824,0,0,0,2015,8
194,15579,50,0,15579,2015,8
0,1707,0,0,0,2015,8
324,25285,4254,0,0,2015,8
324,26293,5679,0,26293,2015,8
0,446,0,0,0,2015,8
81,5855,0,0,0,2015,8
83,6272,20,0,6272,2015,8
0,719,0,0,0,2015,8
171,10140,0,0,0,2015,8
170,11466,0,0,11466,2015,8
71,1499,0,0,0,2015,8
74,1543,0,0,1543,2015,8
0,98,0,0,0,2015,8
246,17455,1903,168,0,2015,8
246,17876,966,150,17876,2015,8
0,212,0,0,0,2015,8
180,17047,172206,0,0,2015,8
180,16884,478339,0,16884,2015,8
0,1840,279918,0,0,2015,8
642,55124,7721,0,0,2015,8
642,58098,14110,0,58098,2015,8
0,806,0,0,0,2015,8
191,25124,0,0,0,2015,8
191,25277,0,0,25277,2015,8
0,320,0,0,0,2015,8
10229,1148291,9164568,385544,0,2015,9
10201,1097996,7458885,658661,1097996,2015,9
0,7237,2214631,9342,0,2015,9
201,13247,515377,0,0,2015,9
226,12131,201006,1206,12131,2015,9
0,898,83347,0,0,2015,9
644,42646,2244,0,0,2015,9
642,40508,6682,0,40508,2015,9
140,12044,0,0,0,2015,9
143,9721,128215,0,9721,2015,9
0,1869,0,0,0,2015,9
342,26496,3624,0,0,2015,9
341,25083,8231,0,25083,2015,9
0,151,0,0,0,2015,9
89,4670,0,0,0,2015,9
89,4941,0,0,4941,2015,9
0,744,0,0,0,2015,9
159,9981,0,0,0,2015,9
159,10153,0,0,10153,2015,9
34,971,0,0,0,2015,9
33,698,0,0,698,2015,9
0,36,0,0,0,2015,9
240,19400,1429,0,0,2015,9
240,18921,1574,6,18921,2015,9
162,12622,187900,0,0,2015,9
162,9831,532129,0,9831,2015,9
0,915,319822,0,0,2015,9
619,54958,9183,0,0,2015,9
617,53463,11710,0,53463,2015,9
0,707,0,0,0,2015,9
153,19399,0,0,0,2015,9
155,17309,0,0,17309,2015,9
0,213,0,0,0,2015,9
9843,998603,9695319,454056,0,2015,10
9802,1007881,8011348,742791,1007881,2015,10
0,7771,2050141,2725,0,2015,10
167,9621,481426,0,0,2015,10
196,8993,160421,0,8993,2015,10
0,933,66253,260,0,2015,10
644,40343,3451,0,0,2015,10
646,39122,6545,0,39122,2015,10
62,4651,85,0,0,2015,10
62,3701,0,0,3701,2015,10
0,1174,0,0,0,2015,10
286,17990,6159,0,0,2015,10
283,17158,6063,0,17158,2015,10
0,58,0,0,0,2015,10
22,1008,0,0,0,2015,10
24,756,0,0,756,2015,10
0,418,0,0,0,2015,10
159,9188,0,0,0,2015,10
160,9481,0,0,9481,2015,10
33,702,0,0,0,2015,10
33,615,0,0,615,2015,10
0,6,0,0,0,2015,10
234,15866,2335,0,0,2015,10
237,15966,4540,0,15966,2015,10
0,108,0,0,0,2015,10
104,5353,187807,0,0,2015,10
102,3962,520153,0,3962,2015,10
0,608,316325,0,0,2015,10
627,50045,10703,0,0,2015,10
627,51506,9593,0,51506,2015,10
0,786,0,0,0,2015,10
58,6684,155,0,0,2015,10
58,5423,0,0,5423,2015,10
0,832,0,0,0,2015,10
8552,829970,10161754,458574,0,2015,11
8548,817366,8074911,784257,817366,2015,11
0,6910,1928927,12212,0,2015,11
117,6569,7675,0,0,2015,11
124,6599,916,0,6599,2015,11
0,1397,7050,0,0,2015,11
517,30714,3925,0,0,2015,11
516,31804,6991,0,31804,2015,11
0,189,0,0,0,2015,11
24,1706,0,0,0,2015,11
25,1482,194,0,1482,2015,11
0,373,0,0,0,2015,11
260,14970,3897,0,0,2015,11
260,14679,6192,0,14679,2015,11
0,144,0,0,0,2015,11
14,163,0,0,0,2015,11
15,70,0,0,70,2015,11
153,7579,0,0,0,2015,11
151,7885,0,0,7885,2015,11
26,90,0,0,0,2015,11
27,72,0,0,72,2015,11
208,12031,2861,0,0,2015,11
206,12538,2317,0,12538,2015,11
0,58,0,0,0,2015,11
62,1144,169152,0,0,2015,11
63,892,362481,0,892,2015,11
0,366,289812,0,0,2015,11
524,40921,8871,0,0,2015,11
524,39625,5698,0,39625,2015,11
0,159,0,0,0,2015,11
35,4278,328,0,0,2015,11
34,4126,0,0,4126,2015,11
0,383,0,0,0,2015,11
8108,776422,7929716,546568,0,2015,12
8084,790239,7425971,967867,790239,2015,12
0,6826,1858598,13233,0,2015,12
141,5427,340927,39,0,2015,12
148,5516,285644,326,5516,2015,12
0,1540,42687,0,0,2015,12
427,26427,5427,0,0,2015,12
432,25892,6145,0,25892,2015,12
0,30,0,0,0,2015,12
22,889,0,0,0,2015,12
21,953,0,0,953,2015,12
0,183,0,0,0,2015,12
443,42262,2878,0,0,2015,12
439,32459,6561,0,32459,2015,12
59,6358,0,0,0,2015,12
63,3184,0,0,3184,2015,12
139,8052,0,0,0,2015,12
141,7291,0,0,7291,2015,12
11,32,0,0,0,2015,12
11,29,0,0,29,2015,12
170,10544,1279,0,0,2015,12
172,10275,1663,63,10275,2015,12
33,131,176532,0,0,2015,12
34,128,321949,0,128,2015,12
0,0,88968,0,0,2015,12
658,62861,5631,0,0,2015,12
657,53141,7615,0,53141,2015,12
107,13066,5,0,0,2015,12
110,8452,0,0,8452,2015,12
0,369,0,0,0,2015,12
7648,653790,7486068,388942,0,2016,1
7682,669932,6514391,674046,669932,2016,1
0,8307,1241989,8503,0,2016,1
146,3769,574753,103,0,2016,1
140,3768,159771,0,3768,2016,1
0,80,216212,0,0,2016,1
435,24406,3643,0,0,2016,1
428,25317,6132,0,25317,2016,1
20,1205,0,0,0,2016,1
23,1248,80,0,1248,2016,1
0,294,0,0,0,2016,1
637,62425,3939,0,0,2016,1
627,62985,5900,0,62985,2016,1
166,18480,107,0,0,2016,1
177,17533,0,0,17533,2016,1
138,6946,0,0,0,2016,1
134,7553,0,0,7553,2016,1
25,49,0,0,0,2016,1
27,65,0,0,65,2016,1
0,137,0,0,0,2016,1
193,10103,726,0,0,2016,1
188,10775,1146,2,10775,2016,1
0,100,24,0,0,2016,1
35,0,140094,0,0,2016,1
37,0,274203,0,0,2016,1
0,304,228443,0,0,2016,1
799,77240,6862,0,0,2016,1
796,78736,9229,0,78736,2016,1
250,32749,0,0,0,2016,1
250,31351,0,0,31351,2016,1
0,207,0,0,0,2016,1
7561,669216,7279004,362968,0,2016,2
7546,659561,6706984,576541,659561,2016,2
0,8208,1390800,5525,0,2016,2
148,5236,156604,7,0,2016,2
147,5100,63015,816,5100,2016,2
0,1480,126737,68,0,2016,2
485,28947,4362,0,0,2016,2
485,29400,8462,0,29400,2016,2
20,950,180,0,0,2016,2
20,873,0,0,873,2016,2
0,6,0,0,0,2016,2
613,64730,3879,0,0,2016,2
608,62248,7565,0,62248,2016,2
165,18646,0,0,0,2016,2
170,18233,85,0,18233,2016,2
135,7703,0,0,0,2016,2
136,7680,0,0,7680,2016,2
15,38,0,0,0,2016,2
15,41,0,0,41,2016,2
197,11028,1780,95,0,2016,2
198,11450,24848,81,11450,2016,2
39,504,147381,0,0,2016,2
38,643,328945,0,643,2016,2
0,404,95172,0,0,2016,2
759,77985,5656,0,0,2016,2
758,76413,12742,0,76413,2016,2
226,29590,0,0,0,2016,2
228,28613,648,0,28613,2016,2
0,184,0,0,0,2016,2
8775,857839,9005451,426066,0,2016,3
8784,839628,7776543,679320,839628,2016,3
0,6710,1569931,16840,0,2016,3
127,3064,196653,214,0,2016,3
126,3099,59476,536,3099,2016,3
0,589,19617,707,0,2016,3
524,33745,5254,0,0,2016,3
524,33548,6655,0,33548,2016,3
24,1218,33475,0,0,2016,3
24,1177,0,0,1177,2016,3
0,192,0,0,0,2016,3
618,65183,3187,0,0,2016,3
616,67327,5085,0,67327,2016,3
152,16303,0,0,0,2016,3
153,17843,0,0,17843,2016,3
0,13,0,0,0,2016,3
149,8936,0,0,0,2016,3
148,8820,0,0,8820,2016,3
22,287,0,0,0,2016,3
22,263,0,0,263,2016,3
203,11893,2583,0,0,2016,3
204,11755,1469,113,11755,2016,3
46,1007,190381,0,0,2016,3
45,1236,371473,0,1236,2016,3
0,131,141788,0,0,2016,3
798,78677,5030,0,0,2016,3
799,82331,13233,0,82331,2016,3
178,20091,0,0,0,2016,3
178,24451,0,0,24451,2016,3
9279,915174,9428255,443293,0,2016,4
9278,909154,7611879,665985,909154,2016,4
0,5920,1490791,15884,0,2016,4
205,8471,783133,291,0,2016,4
197,10677,246547,165,10677,2016,4
0,895,81287,0,0,2016,4
529,34139,5367,0,0,2016,4
529,34928,4494,0,34928,2016,4
0,35,182,0,0,2016,4
56,1998,0,0,0,2016,4
58,2790,0,0,2790,2016,4
0,247,0,0,0,2016,4
344,22767,3459,0,0,2016,4
349,29957,3655,0,29957,2016,4
0,12,0,0,0,2016,4
63,3259,0,0,0,2016,4
59,6996,0,0,6996,2016,4
0,31,0,0,0,2016,4
147,7254,0,0,0,2016,4
149,7614,0,0,7614,2016,4
32,218,0,0,0,2016,4
31,346,0,0,346,2016,4
0,8,0,0,0,2016,4
209,11832,852,0,0,2016,4
209,12473,2091,0,12473,2016,4
111,4961,173965,0,0,2016,4
112,6091,344326,0,6091,2016,4
0,559,295910,0,0,2016,4
592,44028,5729,0,0,2016,4
592,49912,18975,0,49912,2016,4
0,4,0,0,0,2016,4
66,4767,0,0,0,2016,4
66,5925,0,0,5925,2016,4
0,125,0,0,0,2016,4
10090,1036262,9730289,408324,0,2016,5
10097,1035608,7290676,584532,1035608,2016,5
0,5773,1401306,16430,0,2016,5
220,12066,710345,26,0,2016,5
222,11746,173044,2763,11746,2016,5
0,833,183527,0,0,2016,5
534,38170,6097,0,0,2016,5
527,37397,4293,0,37397,2016,5
116,6168,0,0,0,2016,5
119,6215,92136,0,6215,2016,5
0,284,0,0,0,2016,5
308,19685,3131,0,0,2016,5
309,20221,4602,0,20221,2016,5
0,44,0,0,0,2016,5
60,3033,0,0,0,2016,5
58,3043,0,0,3043,2016,5
0,402,0,0,0,2016,5
165,9305,0,0,0,2016,5
163,8864,0,0,8864,2016,5
33,451,0,0,0,2016,5
33,326,0,0,326,2016,5
0,337,0,0,0,2016,5
209,12979,2218,0,0,2016,5
207,13183,1572,0,13183,2016,5
0,120,0,0,0,2016,5
147,8386,207707,0,0,2016,5
148,9019,344700,0,9019,2016,5
0,413,271903,0,0,2016,5
538,47832,6483,0,0,2016,5
538,47936,11895,0,47936,2016,5
0,195,0,0,0,2016,5
108,9960,0,0,0,2016,5
107,11176,0,0,11176,2016,5
0,658,0,0,0,2016,5
9958,1046911,9503206,363877,0,2016,6
9965,1072456,7089659,591129,1072456,2016,6
0,5184,933469,12217,0,2016,6
238,11089,695819,20,0,2016,6
230,12048,148229,0,12048,2016,6
0,859,110737,0,0,2016,6
562,41877,8680,0,0,2016,6
560,41767,8233,0,41767,2016,6
0,146,0,0,0,2016,6
132,7806,0,0,0,2016,6
134,8553,0,0,8553,2016,6
0,849,0,0,0,2016,6
322,22601,4324,0,0,2016,6
322,22920,4200,0,22920,2016,6
92,5217,0,0,0,2016,6
95,4858,0,0,4858,2016,6
0,88,0,0,0,2016,6
137,9579,0,0,0,2016,6
138,9139,0,0,9139,2016,6
45,167,0,0,0,2016,6
45,250,0,0,250,2016,6
0,17,0,0,0,2016,6
228,14837,1313,83,0,2016,6
227,15196,2067,118,15196,2016,6
0,253,0,0,0,2016,6
139,6767,187736,0,0,2016,6
141,8008,396038,0,8008,2016,6
0,992,335571,0,0,2016,6
516,48871,7967,0,0,2016,6
516,48442,18480,0,48442,2016,6
0,12,0,0,0,2016,6
138,15168,0,0,0,2016,6
136,14279,0,0,14279,2016,6
0,145,0,0,0,2016,6
10233,1169822,8815024,422821,0,2016,7
10236,1220042,7370976,589170,1220042,2016,7
0,8552,1733579,2936,0,2016,7
237,14370,501110,5,0,2016,7
238,16748,242244,100,16748,2016,7
0,1785,142781,0,0,2016,7
535,39224,10865,0,0,2016,7
538,42009,9279,0,42009,2016,7
168,10434,710,0,0,2016,7
167,12197,0,0,12197,2016,7
0,410,0,0,0,2016,7
339,25974,3611,0,0,2016,7
337,25783,4013,0,25783,2016,7
0,1,0,0,0,2016,7
109,6468,0,0,0,2016,7
108,6635,165,0,6635,2016,7
0,74,0,0,0,2016,7
142,10927,0,0,0,2016,7
142,10251,0,0,10251,2016,7
52,461,0,0,0,2016,7
51,427,0,0,427,2016,7
0,4,0,0,0,2016,7
234,14515,721,0,0,2016,7
233,15041,1533,0,15041,2016,7
0,571,0,0,0,2016,7
158,10662,177076,0,0,2016,7
158,11126,353588,0,11126,2016,7
0,429,289166,0,0,2016,7
546,51826,5973,0,0,2016,7
546,52630,16529,0,52630,2016,7
160,18215,0,0,0,2016,7
163,18271,0,0,18271,2016,7
0,432,0,0,0,2016,7
10217,1181422,8105997,451615,0,2016,8
10221,1177088,6835160,572570,1177088,2016,8
0,8246,1393243,19656,0,2016,8
192,11570,638757,265,0,2016,8
186,11957,331330,0,11957,2016,8
0,1273,117737,0,0,2016,8
523,37899,5359,0,0,2016,8
524,38239,9634,0,38239,2016,8
0,30,0,0,0,2016,8
123,10766,0,0,0,2016,8
120,10385,0,0,10385,2016,8
0,310,0,0,0,2016,8
302,24054,2890,0,0,2016,8
303,24757,4515,0,24757,2016,8
70,4649,0,0,0,2016,8
70,4831,0,0,4831,2016,8
0,90,0,0,0,2016,8
141,9682,0,0,0,2016,8
139,10700,0,0,10700,2016,8
49,392,0,0,0,2016,8
52,462,0,0,462,2016,8
0,8,0,0,0,2016,8
229,13689,829,0,0,2016,8
229,14279,1985,61,14279,2016,8
0,161,0,0,0,2016,8
147,11279,168236,0,0,2016,8
147,11313,365848,0,11313,2016,8
0,380,302426,0,0,2016,8
542,51371,10302,0,0,2016,8
541,54380,12215,0,54380,2016,8
148,16469,153,0,0,2016,8
148,17006,0,0,17006,2016,8
0,411,0,0,0,2016,8
10287,1185473,9295072,493140,0,2016,9
10287,1138506,7652908,594939,1138506,2016,9
0,7946,2009385,11945,0,2016,9
179,10033,609479,0,0,2016,9
180,9291,241885,0,9291,2016,9
0,778,185611,0,0,2016,9
583,46542,7412,0,0,2016,9
582,42663,9124,0,42663,2016,9
120,9058,0,0,0,2016,9
121,7553,0,0,7553,2016,9
0,46,0,0,0,2016,9
333,24963,2868,0,0,2016,9
331,25090,6356,0,25090,2016,9
78,4423,0,0,0,2016,9
79,4637,0,0,4637,2016,9
0,302,0,0,0,2016,9
50,3538,0,0,0,2016,9
51,3556,0,0,3556,2016,9
10,141,0,0,0,2016,9
10,101,0,0,101,2016,9
0,13,0,0,0,2016,9
235,17057,558,136,0,2016,9
236,16832,1799,1612,16832,2016,9
135,9219,186787,0,0,2016,9
134,7490,365827,0,7490,2016,9
0,165,376123,0,0,2016,9
530,54259,7916,0,0,2016,9
530,52903,15663,0,52903,2016,9
124,14079,0,0,0,2016,9
125,14381,0,0,14381,2016,9
0,130,0,0,0,2016,9
9994,1052140,10297627,538695,0,2016,10
9984,1084123,7850603,640837,1084123,2016,10
0,8284,1626008,21312,0,2016,10
184,10945,733843,24,0,2016,10
187,10752,275262,2801,10752,2016,10
0,566,206309,0,0,2016,10
576,41678,5990,0,0,2016,10
575,41815,10004,0,41815,2016,10
0,1,0,0,0,2016,10
57,3955,0,0,0,2016,10
58,3229,0,0,3229,2016,10
0,188,0,0,0,2016,10
281,17544,3672,0,0,2016,10
278,17125,2388,0,17125,2016,10
18,703,0,0,0,2016,10
21,210,0,0,210,2016,10
0,29,0,0,0,2016,10
135,6859,0,0,0,2016,10
133,7335,0,0,7335,2016,10
19,47,0,0,0,2016,10
19,56,0,0,56,2016,10
0,3,0,0,0,2016,10
221,14508,1914,70,0,2016,10
219,14298,2222,83,14298,2016,10
89,3138,148956,0,0,2016,10
91,2127,333765,0,2127,2016,10
0,189,342237,0,0,2016,10
533,48126,7097,0,0,2016,10
534,50496,16545,0,50496,2016,10
0,1,0,0,0,2016,10
33,3924,0,0,0,2016,10
32,2472,0,0,2472,2016,10
0,177,0,0,0,2016,10
8635,891979,9555035,521408,0,2016,11
8652,855007,7161871,765782,855007,2016,11
0,7589,1579347,29474,0,2016,11
147,6280,846261,279,0,2016,11
133,5206,415702,170,5206,2016,11
0,852,154609,0,0,2016,11
531,36023,7214,0,0,2016,11
530,35505,10872,0,35505,2016,11
29,1530,5,0,0,2016,11
31,1186,0,0,1186,2016,11
258,14808,2224,0,0,2016,11
258,14737,3817,0,14737,2016,11
19,17,0,0,0,2016,11
21,20,0,0,20,2016,11
151,6477,0,0,0,2016,11
150,6721,0,0,6721,2016,11
23,31,0,0,0,2016,11
24,27,0,0,27,2016,11
0,6,0,0,0,2016,11
212,12666,895,62,0,2016,11
211,12674,1251,130,12674,2016,11
71,1575,178265,0,0,2016,11
72,1405,423819,0,1405,2016,11
0,143,355644,0,0,2016,11
485,40421,3968,0,0,2016,11
486,38098,12340,0,38098,2016,11
0,71,0,0,0,2016,11
35,2727,104,0,0,2016,11
33,3548,100,0,3548,2016,11
0,3,0,0,0,2016,11
8341,854491,7691152,630271,0,2016,12
8335,863852,7209150,951009,863852,2016,12
0,8851,1272625,13181,0,2016,12
159,6560,651105,6282,0,2016,12
142,6457,315280,2081,6457,2016,12
0,1114,214163,0,0,2016,12
459,30444,6757,0,0,2016,12
465,29792,8232,0,29792,2016,12
24,1192,0,0,0,2016,12
25,1200,0,0,1200,2016,12
0,308,0,0,0,2016,12
495,50968,3937,0,0,2016,12
493,39796,4103,0,39796,2016,12
0,0,87,0,0,2016,12
65,6816,2,0,0,2016,12
64,4109,0,0,4109,2016,12
0,0,491,0,0,2016,12
144,7563,0,0,0,2016,12
146,6590,0,0,6590,2016,12
0,166,0,0,0,2016,12
18,34,0,0,0,2016,12
17,18,0,0,18,2016,12
153,9575,486,0,0,2016,12
154,9106,2120,0,9106,2016,12
0,99,0,0,0,2016,12
55,980,181147,0,0,2016,12
57,976,479230,0,976,2016,12
0,399,80887,0,0,2016,12
646,65110,6060,0,0,2016,12
648,56520,14809,0,56520,2016,12
0,1,0,0,0,2016,12
105,13475,0,0,0,2016,12
106,9302,367,0,9302,2016,12
7678,705438,7166769,495689,0,2017,1
7705,718143,5946051,686845,718143,2017,1
0,11176,1213211,23902,0,2017,1
182,4909,663473,373,0,2017,1
178,4489,290448,4,4489,2017,1
0,957,212204,0,0,2017,1
481,27594,6182,0,0,2017,1
471,28394,6952,0,28394,2017,1
0,65,0,0,0,2017,1
28,1068,0,0,0,2017,1
31,1098,0,0,1098,2017,1
0,200,0,0,0,2017,1
694,71318,4732,0,0,2017,1
687,72135,4183,0,72135,2017,1
157,17677,17,0,0,2017,1
168,15894,0,0,15894,2017,1
145,6779,0,0,0,2017,1
144,7629,0,0,7629,2017,1
19,28,0,0,0,2017,1
19,30,0,0,30,2017,1
0,2,0,0,0,2017,1
167,9470,654,15,0,2017,1
163,9818,934,0,9818,2017,1
0,120,0,0,0,2017,1
63,836,158135,0,0,2017,1
65,819,308692,0,819,2017,1
0,351,294570,0,0,2017,1
855,86606,4510,0,0,2017,1
853,87370,10333,0,87370,2017,1
167,21913,0,0,0,2017,1
164,20333,0,0,20333,2017,1
7145,688636,7037856,442023,0,2017,2
7160,686876,6691894,556897,686876,2017,2
0,9235,901092,24535,0,2017,2
164,3688,694971,8,0,2017,2
147,3434,297614,0,3434,2017,2
0,540,269241,0,0,2017,2
477,29658,4455,0,0,2017,2
475,29895,10658,0,29895,2017,2
0,44,0,0,0,2017,2
27,1097,0,0,0,2017,2
29,1038,0,0,1038,2017,2
0,315,0,0,0,2017,2
655,73993,2480,0,0,2017,2
652,73421,4796,0,73421,2017,2
157,19981,6,0,0,2017,2
157,19490,0,0,19490,2017,2
135,7522,0,0,0,2017,2
134,7618,0,0,7618,2017,2
30,138,0,0,0,2017,2
31,75,0,0,75,2017,2
0,15,0,0,0,2017,2
169,10297,2760,1,0,2017,2
170,10545,2391,82,10545,2017,2
0,159,0,0,0,2017,2
69,1500,172155,0,0,2017,2
67,1156,323440,0,1156,2017,2
0,609,363871,0,0,2017,2
852,93239,3514,0,0,2017,2
852,91550,15975,0,91550,2017,2
0,126,0,0,0,2017,2
190,24942,0,0,0,2017,2
192,24862,0,0,24862,2017,2
0,55,0,0,0,2017,2
8562,860855,9663124,528822,0,2017,3
8598,843947,8256592,617834,843947,2017,3
0,7909,1380312,25629,0,2017,3
183,5737,609509,373,0,2017,3
162,5259,368918,0,5259,2017,3
0,1596,92030,0,0,2017,3
575,36681,5045,0,0,2017,3
575,36877,9039,0,36877,2017,3
39,1384,0,0,0,2017,3
39,1651,0,0,1651,2017,3
0,298,0,0,0,2017,3
704,76618,3245,0,0,2017,3
704,79097,4373,0,79097,2017,3
163,17540,4,0,0,2017,3
160,19843,10,0,19843,2017,3
0,43,0,0,0,2017,3
153,8559,0,0,0,2017,3
153,8958,0,0,8958,2017,3
18,39,0,0,0,2017,3
18,50,0,0,50,2017,3
0,10,0,0,0,2017,3
200,12444,1515,0,0,2017,3
200,12459,1724,0,12459,2017,3
78,1071,209459,0,0,2017,3
78,1214,383592,0,1214,2017,3
0,382,440327,0,0,2017,3
903,89671,8495,0,0,2017,3
905,97967,10844,0,97967,2017,3
113,11432,0,0,0,2017,3
111,15561,43,0,15561,2017,3
9103,1045942,8541639,464839,0,2017,4
9150,1049548,7841917,573020,1049548,2017,4
0,4652,2103848,26164,0,2017,4
211,11021,806539,650,0,2017,4
167,9589,341132,0,9589,2017,4
0,46,39732,0,0,2017,4
532,35486,5781,0,0,2017,4
532,36249,9253,0,36249,2017,4
54,3216,0,0,0,2017,4
54,2924,79,0,2924,2017,4
0,554,0,0,0,2017,4
420,35783,2052,0,0,2017,4
421,42592,3267,0,42592,2017,4
66,4870,58,0,0,2017,4
69,7847,121,0,7847,2017,4
0,43,0,0,0,2017,4
139,7630,0,0,0,2017,4
136,7774,0,0,7774,2017,4
30,316,0,0,0,2017,4
33,413,0,0,413,2017,4
0,167,0,0,0,2017,4
177,10777,615,0,0,2017,4
178,11304,2076,0,11304,2017,4
91,3512,168188,0,0,2017,4
90,4993,314563,0,4993,2017,4
0,175,360585,0,0,2017,4
705,63098,5812,0,0,2017,4
704,67139,11353,0,67139,2017,4
0,215,0,0,0,2017,4
32,2031,0,0,0,2017,4
35,3042,0,0,3042,2017,4
10046,1102539,7668391,508064,0,2017,5
10037,1094272,7891957,563788,1094272,2017,5
0,4868,813036,10534,0,2017,5
208,12241,716313,294,0,2017,5
209,11825,306122,0,11825,2017,5
0,1994,19852,0,0,2017,5
574,41826,5520,0,0,2017,5
574,41253,8476,0,41253,2017,5
75,3521,0,0,0,2017,5
74,4500,0,0,4500,2017,5
0,380,0,0,0,2017,5
292,19292,2445,0,0,2017,5
293,19817,4043,0,19817,2017,5
70,3692,0,0,0,2017,5
68,4055,0,0,4055,2017,5
